snapshot_month,snapshot_at,our_product_id,our_product_title,our_category,our_product_url,our_price_ars,our_price_basis,competitor_domain,competitor_product_title,competitor_product_url,competitor_category,competitor_price_ars,competitor_price_basis,competitor_includes_personalization,title_match_key,match_type,price_gap_ars,price_gap_pct,coverage_status
2026-03,2026-03-28T13:38:30.823Z,4560,Botella RING,Drinkware,https://diezypunto-web.vercel.app/producto/4560,4415.99,final,merch.com.ar,Botella RING,https://merch.com.ar/producto/botella-ring/,Botellas y Vasos,6936.79,plus_vat,unknown,botella ring,exact_normalized_title,-2520.80,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T546,"Botella sublimable ""REX""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T546,5376.00,final,merch.com.ar,,,,,,,botella sublimable rex,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T533,"Botella sublimable ""ROY""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T533,4214.00,final,merch.com.ar,,,,,,,botella sublimable roy,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5159,Botella Supra,Drinkware,https://diezypunto-web.vercel.app/producto/5159,3672.49,final,merch.com.ar,Botella Supra,https://merch.com.ar/producto/botella-supra/,Botellas y Vasos,5538.12,plus_vat,unknown,botella supra,exact_normalized_title,-1865.63,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_T744,"Botella térmica ""DASH""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T744,16114.00,final,merch.com.ar,,,,,,,botella termica dash,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T699,"Botella térmica ""DORICA""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T699,12810.00,final,merch.com.ar,,,,,,,botella termica dorica,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_K106,"BOTELLA TÉRMICA ""GAUDÍ""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_K106,19824.00,final,merch.com.ar,,,,,,,botella termica gaudi,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_K103,"BOTELLA TÉRMICA ""HYDRO II""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_K103,18172.00,final,merch.com.ar,,,,,,,botella termica hydro ii,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_G323,"BOTELLA TÉRMICA ""INOX""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_G323,17346.00,final,merch.com.ar,,,,,,,botella termica inox,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_K109,"Botella térmica ""KING"" ",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_K109,16520.00,final,merch.com.ar,,,,,,,botella termica king,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_K105,"BOTELLA TÉRMICA ""KUPFER""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_K105,17346.00,final,merch.com.ar,,,,,,,botella termica kupfer,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_K110,"Botella térmica ""LITER""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_K110,18998.00,final,merch.com.ar,,,,,,,botella termica liter,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T632,"Botella térmica ""MONTANA""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T632,14868.00,final,merch.com.ar,,,,,,,botella termica montana,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T576,"BOTELLA TÉRMICA ""MUAK""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T576,13216.00,final,merch.com.ar,,,,,,,botella termica muak,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T743,"Botella térmica ""PUSH""",Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/cdo_T743,16520.00,final,merch.com.ar,,,,,,,botella termica push,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_263888,Botella Térmica Coleman FreeFlow 1200 ml,Drinkware,https://diezypunto-web.vercel.app/producto/promo_263888,75000.00,final,merch.com.ar,,,,,,,botella termica coleman freeflow 1200 ml,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_263889,Botella Térmica Coleman FreeFlow 700 ml,Drinkware,https://diezypunto-web.vercel.app/producto/promo_263889,60000.00,final,merch.com.ar,,,,,,,botella termica coleman freeflow 700 ml,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_221645,Botella Training 1100ml,Drinkware,https://diezypunto-web.vercel.app/producto/promo_221645,,final,merch.com.ar,,,,,,,botella training 1100ml,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_221644,Botella Training 750ml,Drinkware,https://diezypunto-web.vercel.app/producto/promo_221644,,final,merch.com.ar,,,,,,,botella training 750ml,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5160,Botella Viper,Drinkware,https://diezypunto-web.vercel.app/producto/5160,4430.62,final,merch.com.ar,Botella Viper,https://merch.com.ar/producto/botella-viper/,Botellas y Vasos,6681.37,plus_vat,unknown,botella viper,exact_normalized_title,-2250.75,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4637,Botella Wai,Drinkware,https://diezypunto-web.vercel.app/producto/4637,11351.87,final,merch.com.ar,Botella Wai,https://merch.com.ar/producto/botella-wai/,Botellas y Vasos,17118.62,plus_vat,unknown,botella wai,exact_normalized_title,-5766.75,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5066,Botella Zen,Drinkware,https://diezypunto-web.vercel.app/producto/5066,19047.49,final,merch.com.ar,Botella Zen,https://merch.com.ar/producto/botella-zen/,Botellas y Vasos,28723.62,plus_vat,unknown,botella zen,exact_normalized_title,-9676.13,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5508,Botinero Erinvale,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/5508,9374.99,final,merch.com.ar,Botinero Erinvale,https://merch.com.ar/producto/botinero-erinvale/,Mochilas y Bolsos,14137.49,plus_vat,unknown,botinero erinvale,exact_normalized_title,-4762.50,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4082,Botinero Net,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4082,15624.99,final,merch.com.ar,Botinero Net,https://merch.com.ar/producto/botinero-net/,Mochilas y Bolsos,23562.49,plus_vat,unknown,botinero net,exact_normalized_title,-7937.50,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5470,Box Glastone,Oficina y Negocios,https://diezypunto-web.vercel.app/producto/5470,3944.99,final,merch.com.ar,Box Glastone,https://merch.com.ar/producto/box-glastone/,Artículos de oficina,5949.05,plus_vat,unknown,box glastone,exact_normalized_title,-2004.06,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_2190,BS-197,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2190,49525.00,final,merch.com.ar,,,,,,,bs 197,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2247,BS311,Tecnología,https://diezypunto-web.vercel.app/producto/xt_2247,35629.70,final,merch.com.ar,,,,,,,bs311,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_3455,BT-006,Tecnología,https://diezypunto-web.vercel.app/producto/xt_3455,19668.50,final,merch.com.ar,,,,,,,bt 006,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2735,BTC,Bienestar,https://diezypunto-web.vercel.app/producto/xt_2735,,final,merch.com.ar,,,,,,,btc,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4730,Buzo Goya,Indumentaria,https://diezypunto-web.vercel.app/producto/4730,6779.99,final,merch.com.ar,Buzo Goya,https://merch.com.ar/producto/buzo-goya/,Indumentaria,10650.24,plus_vat,unknown,buzo goya,exact_normalized_title,-3870.25,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4729,Buzo Tafi,Indumentaria,https://diezypunto-web.vercel.app/producto/4729,16682.99,final,merch.com.ar,Buzo Tafi,https://merch.com.ar/producto/buzo-tafi/,Indumentaria,26206.20,plus_vat,unknown,buzo tafi,exact_normalized_title,-9523.21,-36.3395,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,xt_1121,BX-22,Escritura,https://diezypunto-web.vercel.app/producto/xt_1121,1698.00,final,merch.com.ar,,,,,,,bx 22,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2408,BX-40,Escritura,https://diezypunto-web.vercel.app/producto/xt_2408,962.20,final,merch.com.ar,,,,,,,bx 40,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_872,C1148,Escritura,https://diezypunto-web.vercel.app/producto/xt_872,212.25,final,merch.com.ar,,,,,,,c1148,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_882,C1597,Escritura,https://diezypunto-web.vercel.app/producto/xt_882,311.30,final,merch.com.ar,,,,,,,c1597,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,xt_2042,C617,Relojes,https://diezypunto-web.vercel.app/producto/xt_2042,11603.00,final,merch.com.ar,,,,,,,c617,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5146,Cable 3 en 1 BAMBOO,Tecnología,https://diezypunto-web.vercel.app/producto/5146,6249.99,final,merch.com.ar,Cable 3 en 1 BAMBOO,https://merch.com.ar/producto/cable-3-en-1-bamboo/,Tecnología,9424.99,plus_vat,unknown,cable 3 en 1 bamboo,exact_normalized_title,-3175.00,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5148,Cable 3 en 1 RYZE,Tecnología,https://diezypunto-web.vercel.app/producto/5148,5589.99,final,merch.com.ar,Cable 3 en 1 RYZE,https://merch.com.ar/producto/cable-3-en-1-ryze/,Tecnología,8429.71,plus_vat,unknown,cable 3 en 1 ryze,exact_normalized_title,-2839.72,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5144,Cable 4  en 1 Snail,Bolsos y Mochilas,https://diezypunto-web.vercel.app/producto/5144,4951.87,final,merch.com.ar,Cable 4  en 1 Snail,https://merch.com.ar/producto/cable-4-en-1-snail/,Tecnología,7467.42,plus_vat,unknown,cable 4 en 1 snail,exact_normalized_title,-2515.55,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5739,Cable 4 en 1 Universal,Tecnología,https://diezypunto-web.vercel.app/producto/5739,10624.99,final,merch.com.ar,Cable 4 en 1 Universal,https://merch.com.ar/producto/cable-4-en-1-universal/,Tecnología,16022.49,plus_vat,unknown,cable 4 en 1 universal,exact_normalized_title,-5397.50,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,cdo_EC731,"Cable adaptador ""Felin""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC731,2478.00,final,merch.com.ar,,,,,,,cable adaptador felin,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC741,"CABLE CARGADOR DE CELULARES ""CELLER""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC741,5782.00,final,merch.com.ar,,,,,,,cable cargador de celulares celler,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC736,"Cable con adaptador ""MADISON""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC736,5698.00,final,merch.com.ar,,,,,,,cable con adaptador madison,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC778,"Cable de carga ""UNIKEY""",Llaveros,https://diezypunto-web.vercel.app/producto/cdo_EC778,3920.00,final,merch.com.ar,,,,,,,cable de carga unikey,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC773,"cable de carga rápida ""SPIDY""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC773,6860.00,final,merch.com.ar,,,,,,,cable de carga rapida spidy,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC762,"Cable retráctil de carga ""CONNY""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC762,8260.00,final,merch.com.ar,,,,,,,cable retractil de carga conny,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC774,"Cable retráctil de carga ""FASTER""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC774,5782.00,final,merch.com.ar,,,,,,,cable retractil de carga faster,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_EC775,"Cable retráctil de carga ""JACK""",Tecnología,https://diezypunto-web.vercel.app/producto/cdo_EC775,6608.00,final,merch.com.ar,,,,,,,cable retractil de carga jack,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_220264,Cafetera Oster 12 Tazas,Cocina,https://diezypunto-web.vercel.app/producto/promo_220264,58139.62,final,merch.com.ar,,,,,,,cafetera oster 12 tazas,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_220265,Cafetera Oster 12 tazas - Pantalla Táctil,Cocina,https://diezypunto-web.vercel.app/producto/promo_220265,95453.59,final,merch.com.ar,,,,,,,cafetera oster 12 tazas pantalla tactil,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,promo_220266,Cafetera Oster Espresso Perfect Brew Máxima,Cocina,https://diezypunto-web.vercel.app/producto/promo_220266,1240908.09,final,merch.com.ar,,,,,,,cafetera oster espresso perfect brew maxima,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,cdo_T633,"Cafetera Prensa Francesa ""BAMBCOFFEE""",Sustentables,https://diezypunto-web.vercel.app/producto/cdo_T633,12810.00,final,merch.com.ar,,,,,,,cafetera prensa francesa bambcoffee,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,4938,Caja Extra Large,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4938,9786.24,final,merch.com.ar,Caja Extra Large,https://merch.com.ar/producto/caja-extra-large/,Packaging,14757.66,plus_vat,unknown,caja extra large,exact_normalized_title,-4971.42,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5463,Caja individual boligrafo,Escritura,https://diezypunto-web.vercel.app/producto/5463,593.12,final,merch.com.ar,Caja individual boligrafo,https://merch.com.ar/producto/caja-individual-boligrafo/,Artículos de oficina,894.42,plus_vat,unknown,caja individual boligrafo,exact_normalized_title,-301.30,-33.6866,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4936,Caja LARGE,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4936,7344.99,final,merch.com.ar,Caja LARGE,https://merch.com.ar/producto/caja-large/,Packaging,11076.25,plus_vat,unknown,caja large,exact_normalized_title,-3731.26,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4935,Caja MEDIUM,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4935,4892.49,final,merch.com.ar,Caja MEDIUM,https://merch.com.ar/producto/caja-medium/,Packaging,7377.88,plus_vat,unknown,caja medium,exact_normalized_title,-2485.39,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5458,Caja para Boligrafos,Escritura,https://diezypunto-web.vercel.app/producto/5458,977.99,final,merch.com.ar,Caja para Boligrafos,https://merch.com.ar/producto/caja-para-boligrafos/,Artículos de oficina,1536.27,plus_vat,unknown,caja para boligrafos,exact_normalized_title,-558.28,-36.3400,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5399,Caja para Botellas,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5399,113.99,final,merch.com.ar,Caja para Botellas,https://merch.com.ar/producto/caja-para-botellas/,Botellas y Vasos,0.00,plus_vat,unknown,caja para botellas,exact_normalized_title,113.99,,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5768,Caja Plegable,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5768,6244.37,final,merch.com.ar,Caja Plegable,https://merch.com.ar/producto/caja-plegable/,Artículos de oficina,9416.51,plus_vat,unknown,caja plegable,exact_normalized_title,-3172.14,-33.6870,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4934,Caja SMALL,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4934,3918.74,final,merch.com.ar,Caja SMALL,https://merch.com.ar/producto/caja-small/,Packaging,5909.47,plus_vat,unknown,caja small,exact_normalized_title,-1990.73,-33.6871,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5540,Camisa Baltimore Hombre/Unisex,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5540,21333.37,final,merch.com.ar,Camisa Baltimore Hombre/Unisex,https://merch.com.ar/producto/camisa-baltimore-hombre-unisex/,Indumentaria,29787.70,plus_vat,unknown,camisa baltimore hombre unisex,exact_normalized_title,-8454.33,-28.3819,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5539,Camisa Boston Hombre/Unisex,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/5539,26667.22,final,merch.com.ar,Camisa Boston Hombre/Unisex,https://merch.com.ar/producto/camisa-boston-hombre-unisex/,Indumentaria,37235.34,plus_vat,unknown,camisa boston hombre unisex,exact_normalized_title,-10568.12,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4357,Campera Jacket Full Zipper Cardon,Indumentaria,https://diezypunto-web.vercel.app/producto/4357,46090.34,final,merch.com.ar,Campera Jacket Full Zipper Cardon,https://merch.com.ar/producto/campera-jacket-full-zipper-cardon/,Indumentaria,64355.78,plus_vat,unknown,campera jacket full zipper cardon,exact_normalized_title,-18265.44,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5489,Campera Montana Hombre,Indumentaria,https://diezypunto-web.vercel.app/producto/5489,73905.07,final,merch.com.ar,Campera Montana Hombre,https://merch.com.ar/producto/campera-montana-hombre/,Indumentaria,103193.37,plus_vat,unknown,campera montana hombre,exact_normalized_title,-29288.30,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5492,Campera Montana Mujer,Indumentaria,https://diezypunto-web.vercel.app/producto/5492,73905.07,final,merch.com.ar,Campera Montana Mujer,https://merch.com.ar/producto/campera-montana-mujer/,Indumentaria,103193.37,plus_vat,unknown,campera montana mujer,exact_normalized_title,-29288.30,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4050,Campera Pampero,Indumentaria,https://diezypunto-web.vercel.app/producto/4050,36996.74,final,merch.com.ar,Campera Pampero,https://merch.com.ar/producto/campera-pampero/,Indumentaria,51658.42,plus_vat,unknown,campera pampero,exact_normalized_title,-14661.68,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4683,Campera Polar Volley,Indumentaria,https://diezypunto-web.vercel.app/producto/4683,10421.99,final,merch.com.ar,Campera Polar Volley,https://merch.com.ar/producto/campera-polar-volley/,Indumentaria,16371.22,plus_vat,unknown,campera polar volley,exact_normalized_title,-5949.23,-36.3396,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4049,Campera Rompeviento Pampero,Indumentaria,https://diezypunto-web.vercel.app/producto/4049,46663.42,final,merch.com.ar,Campera Rompeviento Pampero,https://merch.com.ar/producto/campera-rompeviento-pampero/,Indumentaria,65155.96,plus_vat,unknown,campera rompeviento pampero,exact_normalized_title,-18492.54,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5408,Campera Softshell Race Hombre,Indumentaria,https://diezypunto-web.vercel.app/producto/5408,43855.42,final,merch.com.ar,,,,,,,campera softshell race hombre,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5407,Campera Softshell Race Mujer,Indumentaria,https://diezypunto-web.vercel.app/producto/5407,43855.42,final,merch.com.ar,,,,,,,campera softshell race mujer,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5409,Campera Stone,Indumentaria,https://diezypunto-web.vercel.app/producto/5409,26578.12,final,merch.com.ar,,,,,,,campera stone,none,,,no_title_match
2026-03,2026-03-28T13:38:30.823Z,5704,CAMPERA STREAM MEN,Indumentaria,https://diezypunto-web.vercel.app/producto/5704,41007.59,final,merch.com.ar,CAMPERA STREAM MEN,https://merch.com.ar/producto/campera-stream-men/,Indumentaria,57258.75,plus_vat,unknown,campera stream men,exact_normalized_title,-16251.16,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,5705,CAMPERA STREAM WOMEN,Indumentaria,https://diezypunto-web.vercel.app/producto/5705,41007.59,final,merch.com.ar,CAMPERA STREAM WOMEN,https://merch.com.ar/producto/campera-stream-women/,Indumentaria,57258.75,plus_vat,unknown,campera stream women,exact_normalized_title,-16251.16,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4358,Campera Windbreaker Cardon,Indumentaria,https://diezypunto-web.vercel.app/producto/4358,56119.49,final,merch.com.ar,Campera Windbreaker Cardon,https://merch.com.ar/producto/campera-windbreaker-cardon/,Indumentaria,78359.44,plus_vat,unknown,campera windbreaker cardon,exact_normalized_title,-22239.95,-28.3820,matched_with_price
2026-03,2026-03-28T13:38:30.823Z,4739,Card Holder Stop,Hogar y Tiempo Libre,https://diezypunto-web.vercel.app/producto/4739,604.99,final,merch.com.ar,Card Holder Stop,https://merch.com.ar/producto/card-holder-stop/,Hogar y tiempo libre,912.33,plus_vat,unknown,card holder stop,exact_normalized_title,-307.34,-33.6874,matched_with_price
